Customer,Acquisition,Acq_Expense,Industry,Revenue,Employees
102,1,559.2,1,30.67,321
103,1,460.86,1,49.6,1078
104,0,360.38,1,40.99,1502
105,1,519.95,1,36.45,1321
106,1,945.68,1,36.82,283
107,0,361.19,0,44.65,253
108,0,348.85,1,24.62,338
109,1,590.75,1,53.87,284
110,0,122.22,0,68.73,572
111,1,857.57,0,45.19,1769
112,1,561.39,0,55.88,1566
113,1,757.0,1,43.65,424
114,1,725.64,0,52.39,736
115,0,364.29,0,40.68,1121
116,1,621.49,0,45.32,291
117,1,712.98,1,33.7,327
118,1,572.68,0,36.55,1391
119,0,678.12,1,50.74,149
120,1,917.87,1,30.11,1802
121,0,482.6,0,26.68,115
122,1,712.77,1,32.05,243
123,1,804.09,0,57.46,158
124,1,457.62,1,29.95,1707
125,0,184.12,1,69.99,209
126,1,632.6,1,37.8,769
127,1,723.45,1,58.12,1354
128,0,396.58,0,39.76,503
129,1,746.63,0,57.12,1689
130,1,702.54,1,61.21,1028
131,1,886.67,1,69.97,38
132,0,342.4,1,50.89,167
133,1,923.96,0,53.56,1238
134,1,708.89,0,26.94,878
135,0,143.13,0,30.74,776
136,0,297.01,1,44.21,377
137,1,548.13,1,46.82,538
138,0,209.04,1,48.15,134
139,0,481.68,1,26.5,590
140,1,388.12,1,43.44,1422
141,0,498.77,0,5.9,625
142,1,654.9,0,33.21,855
143,1,791.4,1,43.35,1459
144,1,796.35,0,18.54,164
145,0,471.13,1,60.67,165
146,1,745.75,1,48.52,731
147,0,135.22,0,57.92,1020
148,0,284.35,1,45.67,1320
149,0,384.8,1,28.03,242
150,0,128.22,0,59.11,201
151,1,461.64,0,57.13,1309
152,0,352.03,0,63.64,344
153,1,932.63,0,14.13,204
154,1,855.05,1,57.48,370
155,0,323.54,0,51.62,368
156,0,448.42,1,26.73,303
157,0,44.58,0,44.54,1742
158,0,93.01,1,43.08,1543
159,1,821.34,0,43.95,398
160,0,271.19,1,52.55,266
161,0,362.57,0,52.18,761
162,1,648.45,1,47.0,875
163,0,378.17,0,39.83,219
164,1,593.14,0,31.94,532
165,1,688.62,0,41.93,1454
166,1,445.84,0,14.79,929
167,1,461.81,0,40.78,910
168,1,650.86,0,42.08,248
169,1,558.93,1,34.95,1051
170,0,151.27,0,50.95,896
171,1,833.0,0,47.61,706
172,0,254.59,0,44.73,319
173,0,266.72,1,16.91,966
174,0,646.09,0,21.58,396
175,1,897.95,1,32.19,263
176,1,693.59,1,26.76,863
177,0,375.39,0,43.64,580
178,1,594.34,1,31.28,365
179,1,540.43,1,52.42,1213
180,0,321.5,0,11.23,103
181,1,786.32,1,25.6,1011
182,1,733.84,1,63.58,222
183,1,549.47,1,51.56,1081
184,1,614.78,1,43.27,878
185,1,468.07,1,61.79,746
186,1,579.12,0,53.19,1446
187,1,571.34,1,64.66,1063
188,1,895.36,1,37.52,633
189,0,304.93,1,9.45,347
190,1,789.65,0,56.91,1375
191,1,684.77,1,76.77,1276
192,1,647.93,1,41.78,207
193,1,648.5,1,42.99,994
194,1,431.0,1,33.75,920
195,1,499.07,1,74.97,161
196,0,345.34,1,13.25,247
197,0,173.98,0,32.37,761
198,1,599.24,0,72.25,28
199,1,872.17,1,16.68,844
200,1,648.48,1,37.23,684
201,0,251.51,0,31.77,725
202,0,634.98,1,33.27,224
203,0,480.08,0,60.26,825
204,0,377.21,1,56.93,744
205,1,560.38,0,70.01,364
206,0,333.86,1,31.82,217
207,1,565.11,0,40.04,1553
208,0,388.25,1,38.75,836
209,0,246.36,1,26.86,1053
210,0,84.56,1,29.8,450
211,1,649.03,0,42.86,1035
212,0,250.63,1,43.46,1527
213,0,276.35,1,32.06,646
214,0,446.97,0,35.62,105
215,1,934.37,1,21.07,276
216,1,695.48,1,44.56,332
217,1,843.25,1,7.42,1042
218,0,309.77,1,53.74,297
219,1,680.46,0,10.28,334
220,0,14.21,0,54.02,293
221,1,762.64,0,46.0,1675
222,0,429.31,0,60.67,366
223,1,309.59,1,46.88,1261
224,0,387.49,1,16.4,318
225,0,304.75,0,51.75,247
226,1,651.83,0,50.87,259
227,1,817.36,1,27.09,289
228,0,186.12,1,12.54,370
229,0,439.09,1,49.89,134
230,0,631.19,0,13.0,103
231,1,529.57,1,27.39,856
232,0,254.39,1,9.78,951
233,1,643.3,1,52.51,650
234,0,291.17,0,22.18,232
235,1,546.41,0,41.86,62
236,1,759.51,1,40.14,1216
237,1,884.43,1,25.21,287
238,1,937.8,0,67.87,1054
239,1,600.2,1,47.61,886
240,0,455.23,1,65.31,203
241,1,385.29,1,26.07,846
242,1,671.51,1,14.47,325
243,1,742.75,1,33.84,1329
244,1,483.33,1,39.48,853
245,0,404.89,1,54.43,577
246,0,228.16,1,64.76,1189
247,1,856.98,0,46.45,1506
248,0,302.3,1,49.98,1203
249,1,534.85,1,61.37,1224
250,1,825.6,1,26.55,1871
251,0,109.84,0,26.8,785
252,1,369.73,1,22.96,961
253,0,32.39,0,35.5,666
254,0,395.23,1,28.18,64
255,0,196.69,1,38.01,591
256,0,382.46,0,30.86,82
257,1,784.04,1,28.07,305
258,0,238.08,0,41.97,336
259,0,219.33,1,32.39,915
260,1,588.65,0,71.56,921
261,1,444.29,0,27.1,627
262,0,329.45,0,28.1,701
263,1,702.05,1,28.76,167
264,0,32.3,0,52.12,912
265,0,418.22,1,34.11,500
266,0,296.98,1,23.81,141
267,1,690.53,1,48.6,382
268,1,628.53,1,11.79,533
269,0,297.77,0,37.73,1346
270,0,421.05,1,37.48,259
271,0,236.55,1,65.89,753
272,0,134.22,0,32.98,265
273,1,832.66,1,28.99,434
274,1,728.74,0,43.7,377
275,0,302.76,0,20.47,169
276,1,738.21,1,60.38,368
277,1,448.65,0,59.31,1655
278,1,612.32,1,29.2,1259
279,0,313.95,1,30.52,1422
280,1,630.29,1,26.79,642
281,0,455.07,1,59.55,387
282,1,872.52,1,48.19,966
283,0,334.46,0,63.28,118
284,0,139.63,1,70.21,380
285,1,525.99,1,35.84,871
286,1,784.2,1,54.53,861
287,1,582.23,0,57.97,42
288,0,111.78,0,62.8,1357
289,0,338.26,1,37.21,1117
290,0,476.37,1,28.38,478
291,1,650.04,1,41.1,690
292,1,843.65,0,48.98,1039
293,0,190.88,0,37.32,407
294,0,398.89,1,17.88,41
295,1,632.41,1,11.03,84
296,0,421.01,1,21.34,990
297,0,352.18,1,37.76,458
298,0,237.68,0,38.61,1030
299,1,531.76,0,49.38,336
300,1,763.2,1,64.95,349
301,1,618.12,1,48.69,125
302,1,878.77,1,37.09,660
303,0,727.0,1,17.22,4
304,0,289.9,1,23.4,617
305,0,161.23,0,47.92,260
306,1,395.61,0,38.93,695
307,1,875.29,1,54.68,1255
308,1,664.07,0,2.35,1256
309,1,963.68,0,15.61,245
310,1,761.74,1,26.46,175
311,0,402.82,0,36.05,351
312,1,601.01,1,18.03,669
313,1,676.63,1,41.27,354
314,1,564.29,1,32.26,1100
315,0,464.14,1,47.24,625
316,1,560.71,0,43.62,308
317,1,567.23,1,70.35,911
318,1,676.37,0,63.8,877
319,1,487.54,1,57.66,293
320,1,703.52,0,33.05,1419
321,1,579.14,1,38.37,1600
322,1,657.85,0,52.64,112
323,1,481.52,1,62.84,82
324,0,484.3,0,39.95,371
325,1,639.49,1,12.73,299
326,1,571.95,0,54.2,1434
327,1,519.44,0,25.13,1546
328,1,893.53,0,14.1,240
329,1,411.36,1,45.55,704
330,1,792.93,0,52.68,166
331,1,451.42,1,33.79,987
332,1,630.71,1,48.79,841
333,0,361.35,1,32.43,1025
334,0,173.05,0,60.28,159
335,0,259.14,0,19.94,1247
336,0,474.95,1,14.79,313
337,1,501.74,0,34.08,1286
338,1,497.72,1,61.71,1238
339,0,51.21,1,50.13,135
340,1,528.82,1,35.61,1950
341,0,389.97,0,30.93,264
342,1,699.99,0,23.44,1083
343,1,589.66,0,48.9,587
344,1,840.81,0,30.31,56
345,1,590.72,0,22.81,1645
346,1,813.78,1,46.73,673
347,0,542.77,0,43.93,102
348,1,523.46,0,37.14,156
349,1,786.94,0,37.12,281
350,1,544.14,1,13.19,281
351,0,85.4,1,36.43,332
352,1,741.78,1,51.72,261
353,0,414.49,1,47.64,667
354,1,516.97,0,53.78,167
355,1,547.89,0,43.48,737
356,1,864.66,1,60.34,270
357,0,254.55,1,51.91,398
358,0,255.88,1,13.16,387
359,1,294.62,1,53.79,1462
360,1,686.79,0,10.97,854
361,0,352.27,0,55.46,322
362,0,383.71,1,38.08,616
363,0,378.53,0,37.96,356
364,1,706.24,1,19.94,743
365,1,403.09,1,32.63,1197
366,1,592.93,1,56.83,505
367,1,586.71,0,28.06,945
368,1,891.47,0,33.69,594
369,1,726.93,1,8.01,468
370,1,515.69,1,36.52,637
371,0,315.53,0,39.45,373
372,1,772.57,0,27.01,106
373,1,608.07,1,38.1,331
374,0,179.24,0,59.91,1270
375,0,359.4,0,57.69,640
376,0,192.52,1,49.47,327
377,0,182.63,1,66.25,349
378,1,343.15,1,47.91,951
379,1,900.03,0,61.67,1489
380,1,549.43,0,17.06,1124
381,1,595.46,0,36.62,1168
382,0,278.58,1,33.73,422
383,0,327.88,1,15.05,469
384,1,434.13,1,66.0,1032
385,1,560.25,0,52.74,658
386,1,679.19,1,56.39,1160
387,1,951.18,1,12.27,740
388,0,318.45,1,40.03,579
389,0,486.27,1,38.08,638
390,1,918.31,1,27.43,1157
391,1,491.65,1,23.76,806
392,1,552.91,1,49.77,1067
393,1,800.59,0,11.65,261
394,0,160.34,0,12.1,499
395,1,664.84,1,50.98,1235
396,0,259.08,0,63.98,735
397,1,479.67,1,59.75,1559
398,1,468.71,0,53.68,714
399,0,135.94,1,67.21,1647
400,0,150.57,1,7.22,329
401,0,140.2,0,44.62,599
402,1,568.95,1,33.39,927
403,0,440.53,1,39.33,133
404,0,375.5,0,43.49,479
405,0,331.38,1,41.93,1648
406,1,540.34,1,22.69,134
407,1,968.06,1,30.46,244
408,1,645.29,1,29.25,1239
409,0,269.09,1,43.67,639
410,1,743.67,0,43.36,1300
411,1,494.29,1,47.56,675
412,0,354.52,0,73.75,730
413,1,689.88,1,60.88,321
414,1,704.76,0,27.61,338
415,0,366.5,0,56.63,94
416,1,743.62,0,69.29,116
417,1,813.9,1,43.06,257
418,1,900.9,1,32.23,944
419,0,255.58,1,55.82,1546
420,1,553.28,0,23.68,1064
421,0,405.83,1,50.97,645
422,1,739.65,1,47.47,801
423,0,415.36,0,62.8,204
424,0,228.49,0,7.86,203
425,1,699.89,1,28.15,368
426,1,813.31,0,50.07,768
427,1,574.45,1,68.75,136
428,1,512.24,1,35.79,1726
429,0,162.48,1,42.49,59
430,0,204.47,0,60.27,289
431,0,154.58,0,64.89,452
432,1,554.46,1,8.04,206
433,1,707.92,1,22.08,249
434,0,349.0,1,42.06,761
435,1,702.5,0,52.73,100
436,0,190.63,0,32.8,855
437,1,726.22,0,27.26,125
438,0,319.13,1,23.45,133
439,0,203.67,0,43.54,1239
440,0,515.5,1,69.76,82
441,0,438.92,1,34.03,619
442,0,398.37,1,29.21,382
443,1,890.25,1,60.76,243
444,0,434.07,1,20.51,328
445,0,552.99,1,20.56,11
446,1,764.9,0,23.48,1000
447,0,368.16,0,38.24,209
448,1,624.17,0,47.63,192
449,1,684.84,0,73.71,260
450,0,260.11,1,16.25,398
451,0,711.33,1,6.16,116
452,0,38.66,1,50.21,1149
453,1,716.6,1,42.85,395
454,0,297.18,1,43.87,142
455,1,572.48,1,29.93,248
456,1,929.6,0,43.2,23
457,1,474.63,1,25.01,1060
458,0,512.97,1,12.55,254
459,1,465.32,0,65.29,452
460,1,725.03,1,67.89,346
461,0,455.48,0,25.0,278
462,0,362.65,0,21.79,508
463,1,791.92,0,10.54,80
464,1,678.88,1,38.61,1661
465,0,362.75,1,37.27,1009
466,1,500.68,1,22.75,1968
467,1,449.01,0,19.95,779
468,0,462.03,1,16.0,653
469,1,820.32,0,60.16,728
470,1,585.66,0,48.48,1099
471,1,786.57,1,22.67,602
472,0,360.14,1,40.37,78
473,1,702.2,1,41.42,1371
474,1,654.98,0,69.96,366
475,0,335.3,1,41.01,77
476,1,880.88,1,14.64,939
477,0,531.12,1,28.96,365
478,1,698.85,1,26.57,1300
479,1,910.03,0,35.51,193
480,1,433.62,1,40.12,1577
481,0,382.32,0,56.51,264
482,1,586.61,1,35.66,355
483,0,444.61,1,40.42,452
484,1,523.1,1,56.36,320
485,1,357.78,1,23.53,1027
486,1,719.61,0,59.97,1731
487,1,593.44,1,45.08,379
488,1,840.3,0,35.95,337
489,1,753.13,0,58.85,745
490,1,616.2,1,49.51,431
491,0,405.59,1,57.21,202
492,0,74.45,1,59.72,25
493,0,435.6,1,45.04,123
494,1,684.91,0,39.92,292
495,1,455.13,0,32.0,316
496,0,396.13,1,20.21,1393
497,1,933.46,1,8.11,238
498,0,537.05,1,38.5,44
499,1,585.4,0,13.77,348
500,0,407.78,1,60.42,469
